Nc1ccc(cc1)C2(c3ccc(N)cc3)c4ccccc4c5ccccc25
COc1ccc(cc1)C(=O)N\N=C\c2cc(Cl)ccc2O
C1C=CC2C1C(Nc3ccc4ccccc4c23)c5ccccc5
CCOc1ccc(Nc2nc(Cl)nc(Nc3ccc(OC)c(OC)c3)n2)cc1
Brc1ccc(\C=N\NC(=O)c2cccs2)cc1
CN(C)c1oc(nc1S(=O)(=O)c2ccc(C)cc2)c3ccccc3
Br\C(=C/c1ccccc1)\C=N\NC(=O)CNc2cccc3ccccc23
Cc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=O)Nc3nc(cs3)c4ccc(F)cc4
Cc1cccc(N2C(=O)C(=C(Nc3ccccc3)C2=O)Cl)c1C
O=C(OCC(=O)c1ccccc1)C(c2ccccc2)c3ccccc3
CCOC(=O)c1c(C)c(C)sc1NC(=O)Cc2cccc3ccccc23
Fc1ccc(cc1)C(=O)Nc2nc3c(cc4CCc5cccc3c45)s2
CCOc1ccccc1C(=O)Nc2cc(Cl)ccc2Cl
CCCCOc1ccc(cc1)C(=O)C(=C2Nc3ccccc3N2)C#N
CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3csc(N\N=C\c4ccccc4)n3
Oc1cc2ccccc2cc1C(=O)N\N=C\c3oc(cc3)c4ccc(Cl)cc4
CCOc1ccccc1NC(=O)COc2ccc(cc2)C(C)C
COc1cc(OC)cc(c1)C(=O)N2c3ccccc3Sc4ccccc24
CCOc1cc(\C=C\2/SC(=S)N(NC(=O)c3ccccc3Cl)C2=O)ccc1O
CCOc1ccc(cc1)\N=C\2/SC(CC(=O)N2Cc3ccccc3)C(=O)Nc4ccccc4OC
Cc1cccc(NC(=O)c2ccc(cc2)S(=O)(=O)N3CCCCC3)c1
COc1cc(\C=N\NC(=O)CN2c3ccccc3C(=O)c4ccccc24)ccc1O
Brc1ccc2OC3(CCCC3)N4N=C(CC4c2c1)c5cccs5
CC1(C)CC(=O)c2sc(NC(=O)\C=C\c3ccccc3Cl)nc2C1
COc1ccc(cc1C)c2csc(Nc3cccc(C)n3)n2
COc1ccc2[nH]c(SCc3cccc(I)c3)nc2c1
CN(C)c1ccc(NC(=O)c2oc3ccccc3c2)cc1
CC1=C(C(C(=C(N1)SCC(=O)Nc2ccc(Cl)c(Cl)c2)C#N)c3occc3)C(=O)N
CCN1C(=O)CC(S/C/1=N\c2ccc(F)cc2)C(=O)Nc3ccc(Br)cc3
CCOc1ccccc1c2cc(C(=O)Nc3ccc(cc3)S(=O)(=O)N)c4ccccc4n2
Brc1cccc(c1)C(=O)N\C(=C\c2occc2)\C(=O)Nc3ccccc3
COc1ccc(Br)cc1C2C(=C(N)Oc3cc4OCOc4cc23)C#N
