FC(F)(F)S(=O)(=O)c1ccc(cc1)S(=O)(=O)C(F)(F)F
N\N=C/1\C(=O)N(CC(=O)Nc2ccccc2)c3ccccc13
COc1ccc2O\C(=N\NC(=O)c3ccc(Br)cc3)\C(=Cc2c1)C(=O)N
COc1ccc2C=C(C(=O)Oc2c1)c3nnc(N)s3
COc1cccc(OC)c1C(=O)NC2=C(C)N(C)N(C2=O)c3ccccc3
COc1ccc(cc1OC)C2N(Cc3ccccc3)C(=O)C(=C2C(=O)C)O
CCN(CC)c1ccc(\C=N/NC(=O)CN2CCN(Cc3ccccc3)CC2)c(O)c1
Fc1ccc(cc1)C(=O)N2CCN(Cc3ccc4ccccc4c3)CC2
CCOC(=O)C1C(CN(C(=O)c2ccc(OC)cc2)C1=O)c3ccccc3
COCCOC(=O)C1=C(C)NC2=C(C1c3ccc(OC)cc3OC)C(=O)CC(C)(C)C2
CN1C(=O)N(C)C(=O)C(=Cc2ccccc2OCc3ccc(cc3)[N+](=O)[O-])C1=O
COC(=O)C1=C(C)OC(=C(C#N)C1c2ccccc2)N
COC(=O)C1=C(C)N=C2S\C(=C\c3ccccc3)\C(=O)N2C1c4ccccc4Cl
CCCCN1C(=N)N(CCO)c2ccccc12
Cc1ccc(cc1)C(=O)Nc2ccc(cc2)S(=O)(=O)Nc3nc(C)cc(C)n3
Cc1nc(C)c(N)c(O)n1
COc1cc(cc(OC)c1OC)C2Nc3cccc4cccc(N2)c34
CN(Cc1ccccc1)C(=O)c2cccc(c2)[N+](=O)[O-]
CCS(=O)(=O)CCc1nnc(NC(=O)Nc2cccc(c2)C(F)(F)F)s1
Cc1ccc(cn1)C(=O)N\N=C\c2c(O)ccc3ccccc23
O=C(N\N=C\c1cccnc1)NC23CC4CC(CC(C4)C2)C3
CC(C)c1ccc(C)cc1OCCNc2nc3N(C)C(=O)N(C)C(=O)c3n2C
CC12CC3CC(C)(C1)CC(CNC(=O)c4ccc(cc4)[N+](=O)[O-])(C3)C2
CC(C)NC(=O)C1=Cc2ccccc2OC1=O
CCOC(=O)c1c(C)nc2n(Cc3ccccc3)c4ccccc4n12
CCCOC(=O)c1ccc(NS(=O)(=O)C)cc1
COC(=O)c1ccc(\C=N/N2CCN(CC2)c3ccccn3)cc1
[O-][N+](=O)c1ccc2NC(=O)\C(=N\N=C(\Nc3ccccn3)/c4ccccn4)\c2c1
OC(=O)CN1C(=O)CSC1=S
Cc1onc(c2ccccc2Cl)c1C(=O)N3CCN(CC3)c4ccc(F)cc4
COc1cccc(\C=C\2/NC(=S)NC2=O)c1O
CCc1nnc(NC(=O)c2nc[nH]n2)s1
C\C(=N/NC(=O)c1cc(n[nH]1)C2CC2)\c3ccccc3
FC1=CN(Cc2ccccc2)C(=O)N(Cc3ccccc3)C1=O
Cc1ccc(cc1)C(=O)Nc2ccc(N)cc2
Oc1c(Br)cc(Br)cc1\C=N\N2CCN(Cc3ccccc3Cl)CC2
O=C(OCCNC(=O)c1cccnc1)C2COc3ccccc3O2
CCOC(=O)C1=Nc2ccccc2C(=O)N1c3ccc(F)cc3F
Cc1ccc(CC2S\C(=N\c3ccccc3)\NC2=O)cc1
C\C(=N/NC(=O)c1occc1)\c2ccncc2
